house_ID,deaths,dis_sewers,dis_bspump
1155,0,11.19,433.11
1156,0,14.13,433.16
1157,0,9.55,401.32
1158,0,9.6,401.76
1159,0,5.46,403.29
1160,0,6.17,406.78
1161,0,10.95,406.46
1162,0,12.18,395.2
1163,0,18.84,388.11
1164,0,23.46,383.4
1165,0,32.22,378.31
1166,0,37.33,372.46
1167,0,19.85,352.79
1168,0,20.54,350.92
1169,1,21.16,347.91
1170,0,24.56,346.61
1171,0,21.42,356.46
1172,0,16.6,351.99
1173,0,12.19,347.6
1174,0,24.42,385.8
1175,0,19.33,380.71
1176,0,14.74,375.94
1177,0,10.32,370.4
1178,0,10.67,363.9
1179,0,6.79,356.82
1180,0,7.88,350.5
1181,0,7.32,362.67
1182,1,10.94,357.72
1183,0,7.36,316.41
1184,0,12.54,319.53
1185,0,16.69,302.77
1186,0,8.39,306.59
1187,0,2.85,296.71
1188,0,7.75,292.39
1189,1,4.95,279.8
1190,0,10.08,275.09
1191,0,13.47,255.07
1192,0,8.68,247.68
1193,0,9.78,243.62
1194,0,6.01,251.56
1195,0,14.4,243.26
1196,0,12.16,241.28
1197,0,21.28,233.09
1198,0,22.06,231.18
1199,0,12.89,240.51
1200,0,22.21,230.61
1201,0,21.93,229.77
1202,0,20.34,228.7
1203,1,17.67,226.84
1204,0,12.75,227.94
1205,0,8.39,227.27
1206,0,5.97,227.79
1207,0,13.41,238.2
1208,0,13.65,237.66
1209,0,15.6,237.46
1210,1,19.39,238.89
1211,0,19.78,238.73
1212,0,16.67,239.35
1213,0,14.36,215.07
1214,0,20.6,214.11
1215,0,21.66,213.32
1216,0,23.21,212.63
1217,0,25.27,212.6
1218,0,15.36,213.08
1219,1,13.45,212.78
1220,0,11.62,213.23
1221,0,6.54,218.95
1222,0,4.1,222.74
1223,0,6.51,228.85
1224,0,8.68,231.36
1225,0,14.83,195.34
1226,0,18.23,195.1
1227,0,18.37,196.17
1228,0,18.55,195.4
1229,0,21.46,196.46
1230,0,23.9,196.17
1231,1,18.25,197.91
1232,0,13.23,198.95
1233,0,9.18,199.72
1234,0,7.45,200.94
1235,0,8.79,220.13
1236,0,11.91,216.1
1237,0,11.51,212.24
1238,0,8.39,213.1
1239,2,6.65,214.33
1240,0,6.74,215.05
1241,0,8.7,215.44
1242,0,10.6,202.73
1243,0,14.08,194.62
1244,0,9.53,195.38
1245,0,12.62,190.18
1246,0,20.69,190.14
1247,2,16.49,186.33
1248,0,12.02,182.05
1249,0,13.2,186.67
1250,1,9.13,182.5
1251,2,6.76,177.4
1252,0,4.96,173.62
1253,12,6.07,170.25
1254,1,16.35,175.96
1255,1,12.34,169.13
1256,1,20.25,167.13
1257,1,26.01,164.84
1258,1,26.39,162.41
1259,1,23.94,160.59
1260,1,8.72,156.78
1261,0,16.95,152.33
1262,0,32.1,150.06
1263,2,26.02,148.38
1264,0,10.49,186.43
1265,1,9,182.99
1266,1,6.46,181.65
1267,0,18.01,130.42
1268,1,9.21,143.23
1269,1,8.46,138.54
1270,2,17.64,135.94
1271,0,26.07,132.23
1272,5,19.56,131.15
1273,1,6.11,129.86
1274,1,9.05,127.99
1275,1,15.49,124.19
1276,1,21.37,121.94
1277,1,22.55,120.1
1278,1,19.54,119.12
1279,1,17.88,118.65
1280,2,6.54,115.3
1281,2,12.53,106.62
1282,0,20.8,99.29
1283,0,16.62,94.85
1284,1,10.33,89.41
1285,3,7.06,83.5
1286,3,15.54,81.77
1287,5,20.07,77.83
1288,2,31.38,76.94
1289,4,18.91,63.36
1290,2,22.25,65.51
1291,1,18.56,67.05
1292,0,14.75,69.13
1293,3,8.82,73.14
1294,1,6.4,69.74
1295,3,7.41,65.54
1296,1,9.48,62.99
1297,5,17.19,50.65
1298,2,12.59,45.72
1299,3,10.69,42.04
1300,2,9.95,35.72
1301,6,14.14,30.83
1302,5,9.49,41.92
1303,1,13.62,48.06
1304,3,17.55,53.13
1305,7,17.49,60.06
1306,0,12.92,66.13
1307,1,10.37,70.1
1308,1,9.27,77.16
1309,4,13.34,84.58
1310,2,18.64,91.36
1311,5,11.64,97.06
1312,0,8.43,103.94
1313,0,8.36,109.74
1314,2,6.82,130.12
1315,0,14.11,110.53
1316,5,18.46,110.74
1317,1,17.48,129.24
1318,2,25.86,133.07
1319,0,19.47,112.61
1320,3,22.65,113.78
1321,0,30.91,116.47
1322,0,32.78,133.35
1323,1,37.35,134.94
1324,0,43.79,136.78
1325,1,27.76,120.36
1326,0,27.6,122.98
1327,0,49.27,139.19
1328,0,45.76,141.36
1329,0,30.05,125.65
1330,2,25.41,67.58
1331,8,20.89,72.4
1332,1,14.07,79.02
1333,4,10.92,84.1
1334,0,7.94,90.26
1335,3,9.58,95.16
1336,0,13.58,101.1
1337,0,21.15,79.81
1338,0,18.03,82.62
1339,1,12.2,88.41
1340,0,9.89,92.71
1341,1,9.11,100.15
1342,1,8.9,103.84
1343,2,13.86,109.47
1344,0,9.51,97.06
1345,0,10.78,102.89
1346,0,13.62,108.06
1347,2,14.13,117.38
1348,1,14.79,119.5
1349,1,13.08,121.46
1350,1,14.47,127.41
1351,1,38.31,143.83
1352,1,32.48,147.65
1353,0,26.06,150.68
1354,1,21.16,153.82
1355,0,15.98,156.77
1356,2,32.16,127.29
1357,1,37.35,130.6
1358,2,31.11,134.38
1359,0,25.03,138.54
1360,0,19.11,141.26
1361,0,13.36,145.76
1362,0,6.91,150.02
1363,0,10.18,164.2
1364,0,12.28,160.02
1365,1,11.81,144.27
1366,1,16.48,140.21
1367,1,25.82,137.16
1368,0,17.82,155.84
1369,0,21.91,153.62
1370,2,26.98,150.89
1371,0,25.82,134.9
1372,0,28.9,132.89
1373,0,26.49,128.31
1374,0,46.03,145.9
1375,0,29.5,143.76
1376,0,23.26,141.12
1377,0,27.82,123.25
1378,0,18.75,120.4
1379,0,15.64,119.23
1380,0,10.99,116.36
1381,0,7.85,132.01
1382,0,9.38,109.09
1383,3,18.03,176.63
1384,3,18.55,183.03
1385,0,25.3,191.09
1386,0,28.61,192.25
1387,0,33.55,193.87
1388,0,28.2,195.73
1389,0,24.21,197.46
1390,0,19.08,200.42
1391,0,15.02,203.36
1392,0,39.58,169.1
1393,0,42.18,170.2
1394,0,33.86,173.91
1395,0,29.58,174.81
1396,1,25.4,177.02
1397,0,21.1,179.49
1398,0,15.63,182.84
1399,0,12.51,168.18
1400,1,17,171.73
1401,0,20.84,176.53
1402,0,20.59,181.09
1403,0,14.99,185.45
1404,1,9.1,189.74
1405,0,7.28,174.55
1406,0,10.38,178.97
1407,0,14.24,181.87
1408,0,19.67,186.29
1409,0,24.99,190.15
1410,0,19.73,194.17
1411,0,8.25,216.41
1412,0,9.47,221.24
1413,0,13.34,225.2
1414,0,19.22,230.7
1415,1,23.73,234.72
1416,0,7.38,207.45
1417,0,9.49,212.33
1418,0,15.04,217.91
1419,0,20.54,224.28
1420,0,29.03,239.18
1421,0,26.25,228.06
1422,0,33.13,234.26
1423,0,44.33,238.2
1424,0,40,242.81
1425,0,36.74,246.66
1426,0,26.83,254.87
1427,0,19.32,261.87
1428,0,34.61,244.3
1429,0,36.23,249.36
1430,0,29.43,254.89
1431,0,24.69,259.06
1432,0,12.89,269.6
1433,0,8.61,273.7
1434,0,9.55,274.04
1435,0,12.65,275.08
1436,0,17.57,276.51
1437,0,23.1,277.5
1438,0,27.71,279.6
1439,0,33.56,280.81
1440,0,39.2,283.45
1441,0,52.8,287.56
1442,0,56.58,280.62
1443,0,51.12,276.58
1444,0,44.68,270.93
1445,0,39.35,266.94
1446,0,33.88,262.18
1447,0,30.59,259.62
1448,0,24.59,254.77
1449,0,19.09,250.39
1450,0,16.31,246.18
1451,0,9.9,241.25
1452,0,43.87,281.23
1453,0,39.98,278.18
1454,0,34.27,273.26
1455,0,30.21,270.24
1456,0,25.64,266.55
1457,0,21.44,263.12
1458,0,17.95,259.59
1459,0,12.5,255.22
1460,0,8.67,251.64
1461,0,14.08,201.98
1462,0,16.17,205.64
1463,0,19.57,208.86
1464,1,33.74,201.7
1465,0,34.77,203.28
1466,0,26.97,206.43
1467,0,23.66,212.17
1468,0,18.69,215.74
1469,0,14.62,219.18
1470,0,14.21,221.56
1471,0,17.98,224.32
1472,0,21.89,226.48
1473,0,20.95,229.12
1474,0,16.19,233.02
1475,0,11.48,236.93
1476,0,6.69,227.02
1477,0,12.61,223.07
1478,1,14.17,219.93
1479,0,19.14,215.97
1480,0,18.64,211.73
1481,0,13.89,208.6
1482,0,9.61,242.57
1483,0,9.36,238.96
1484,1,13.47,235.45
1485,0,17.29,230.96
1486,0,20.86,228.39
1487,0,15.65,224.43
1488,0,12.73,221.68
1489,0,12.39,217.97
1490,0,8.54,204.54
1491,0,8.22,215.46
1492,0,11.84,180.1
1493,2,17.4,185.26
1494,0,21.25,188.58
1495,1,27.57,192.56
1496,0,17.13,195.44
1497,0,13.9,199.98
1498,0,10.5,165.9
1499,0,14.54,170.99
1500,2,19.26,174.22
1501,0,22.84,180.55
1502,0,18.25,185.02
1503,0,15.52,188.45
1504,0,7.15,194.11
1505,0,12.08,190.29
1506,0,17.37,187.41
1507,0,15.97,185.03
1508,0,19.37,182.96
1509,0,23.9,180.59
1510,0,28.21,178.86
1511,0,32.07,177.6
1512,1,39.46,174.54
1513,0,42.91,172.99
1514,0,28.71,172.43
1515,0,24,169.63
1516,0,5.98,204.31
1517,0,12.43,201.64
1518,0,25.07,197.09
1519,0,35.2,194.19
1520,0,33.17,192.8
1521,0,28.53,191.39
1522,1,23.35,191.04
1523,0,17.36,188.78
1524,0,12.09,188.38
1525,0,4.55,186.86
1526,0,19.73,169.73
1527,0,18.62,169.18
1528,1,17.69,168.7
1529,0,18.04,168.99
1530,2,21.58,146.37
1531,0,15.74,141.02
1532,0,11.68,136.52
1533,0,26.97,165.17
1534,0,41.43,160.49
1535,0,46.71,156.96
1536,0,51.5,154.23
1537,8,18.29,123.22
1538,2,12.24,118.08
1539,3,7.58,113.94
1540,0,11.91,101.38
1541,3,14.06,105.96
1542,0,18.04,111.77
1543,0,9.44,119.77
1544,0,15.14,123.79
1545,3,20.92,126.68
1546,1,26.92,130.18
1547,0,31.4,133.23
1548,0,36.53,136.15
1549,2,22.7,97.42
1550,0,24.63,103.08
1551,2,21.15,107.91
1552,1,11.79,111.89
1553,2,7.06,116.55
1554,0,9.47,115.54
1555,1,8.94,93.89
1556,2,11.47,100.33
1557,2,10.62,105.97
1558,0,7.37,109.62
1559,2,4.52,114.1
1560,0,10.96,114
1561,0,9.02,171.66
1562,1,13.1,166.33
1563,0,19.68,159.61
1564,0,25.3,153.76
1565,0,24.42,155.12
1566,0,16.47,142.08
1567,1,11.57,135.76
1568,0,19.2,141.93
1569,1,25.93,142.37
1570,0,21.9,143.11
1571,0,18.15,143.51
1572,1,15.06,145.08
1573,0,10.44,146.9
1574,1,8.19,153.12
1575,0,7.11,163.65
1576,0,6.08,166.57
1577,0,5.43,169.55
1578,0,8.37,173.57
1579,0,9.09,127.92
1580,0,11.98,128.44
1581,0,12.84,130.24
1582,0,8.32,131.77
1583,1,6.48,134.28
1584,0,7.27,135.22
1585,1,11.25,137.53
1586,0,16.68,139.8
1587,2,18.35,142.13
1588,1,20.44,145.05
1589,0,24.03,147.51
1590,1,27.18,150.52
1591,2,25.19,154.05
1592,0,18.9,157.17
1593,2,14.61,161.8
1594,1,8.88,165.35
1595,8,7.34,169.78
1596,2,8.9,172.86
1597,0,9.4,173.58
1598,1,16.5,177.42
1599,0,11.63,181.51
1600,0,7,170.02
1601,0,4.57,173.84
1602,1,6.86,178.35
1603,0,10.96,183.34
1604,0,7.15,162.16
1605,0,9.49,165.22
1606,0,14.01,168.33
1607,0,18.59,171.13
1608,0,17.01,168.02
1609,0,13.63,165.33
1610,0,11.23,162.99
1611,0,8.84,158.79
1612,0,5.61,175.96
1613,0,6.82,177.95
1614,0,10.34,180.61
1615,0,13.52,181.98
1616,0,6.76,184.65
1617,0,6.56,189.1
1618,0,8.91,191.92
1619,0,13.53,195.9
1620,0,17.33,199.08
1621,0,16.16,202.83
1622,0,14.07,205.72
1623,0,5.37,193.62
1624,0,6.15,195.73
1625,0,8.47,198.62
1626,0,12.6,202.25
1627,0,16.85,205.87
1628,1,20.58,208.93
1629,1,24.03,215.17
1630,0,5.91,191.56
1631,0,5.05,204.17
1632,0,10.68,208.62
1633,1,18.53,217.73
1634,0,16.95,217.96
1635,0,17.14,219.26
1636,0,19.04,221.03
1637,0,26.54,228.91
1638,0,22.43,236.43
1639,0,27.29,232.18
1640,0,33.21,227.26
1641,0,30.65,219.62
1642,0,26.41,222.98
1643,0,18.76,226.58
1644,0,34.76,231.04
1645,1,37.05,233.92
1646,0,24.9,236.28
1647,0,20.5,239.8
1648,0,7.98,340.34
1649,0,4.39,326.07
1650,0,7.21,322.39
1651,0,6.41,314.01
1652,0,4.89,268.93
1653,0,5.85,263.99
1654,0,9.03,260.67
1655,0,13.4,255.72
1656,0,8.65,251.87
1657,0,18.72,265.55
1658,0,11.56,260.27
1659,0,5.88,255.78
1660,0,6.19,246.76
1661,0,6.71,235
1662,0,8.8,231.56
1663,0,13.98,228.22
1664,0,17.33,225.19
1665,0,12.66,223.03
1666,0,5.62,219.52
1667,0,7.16,251.09
1668,0,10.71,248.37
1669,0,17.81,244.52
1670,0,23.45,241.27
1671,0,16.98,237.79
1672,0,12.9,235.25
1673,0,17.06,193.36
1674,0,22.64,197.49
1675,0,14.62,200.97
1676,0,8.65,206.55
1677,0,13.71,199.95
1678,0,18.21,203.88
1679,0,21.18,207.52
1680,1,13.32,213.09
1681,0,5.72,230.9
1682,0,5.13,212.29
1683,0,6.03,224.86
1684,0,9.74,221.19
1685,0,15.66,219.01
1686,0,18.72,216.7
1687,0,24.54,215.15
1688,0,32.71,210.09
1689,0,37.5,208.3
1690,0,43.59,205.55
1691,0,48.69,203.06
1692,1,34.42,202.05
1693,0,33.66,199.58
1694,1,35.32,199.06
1695,0,7.2,209.11
1696,0,9.56,207.77
1697,0,14.26,204.6
1698,0,18.9,202.22
1699,0,23.39,199.32
1700,0,24.07,197.41
1701,0,23.72,194.7
1702,0,25.59,193.57
1703,0,27.87,191.5
1704,0,19.94,189.06
1705,3,18.58,186.15
1706,0,18.74,184.04
1707,1,21.52,182.13
1708,0,23.85,180.07
1709,0,36.57,196.44
1710,1,28.1,178.33
1711,1,24.15,177.46
1712,1,20.05,176.42
1713,1,13.94,177.44
1714,0,31.29,195.86
1715,1,25.6,194.66
1716,0,19.36,193.1
1717,0,14.13,191.9
1718,4,10.79,192.69
1719,0,7.07,190.93
1720,0,6.65,191.16
1721,0,10.01,174.39
1722,0,6.46,189.63
1723,1,7.77,188.74
1724,0,10.73,187.6
1725,2,15.93,188.15
1726,2,8.29,187.22
1727,0,3.5,186.03
1728,0,92.4,329.75
1729,2,91.06,327.11
1730,1,36.61,273.62
1731,1,8.42,210.31
1732,0,10.76,195.46
1733,1,9.36,200.97
1734,0,6.74,207.14
1735,2,9.93,213.28
1736,3,14.01,218.96
1737,2,22.04,216.14
1738,0,16.51,227.44
1739,2,13.37,232.76
1740,6,9.2,238.12
1741,2,9.25,245.12
1742,3,12.07,251.09
1743,1,9.01,256.9
1744,0,6.74,261.74
1745,1,9.75,266.58
1746,0,9.25,272.92
1747,1,9.94,271.9
1748,3,9.66,265.27
1749,0,6.89,259.25
1750,0,9.65,254.47
1751,1,13.43,249.41
1752,2,10.04,243.32
1753,1,9.73,237.79
1754,3,17.37,231.43
1755,2,20.22,226.3
1756,2,17.88,220.19
1757,1,12.7,214.89
1758,1,9.49,209.73
1759,1,12.06,201.05
1760,0,8.48,199.94
1761,0,12.77,194.37
1762,1,11.52,270.95
1763,1,9.25,247.02
1764,1,8.38,234.59
1765,2,9.83,248.51
1766,1,22.99,279.86
1767,0,8.72,331.8
1768,0,8.52,333.21
1769,0,11.42,333.82
1770,0,6.3,138.54
1771,0,60.36,148.06
1772,0,52.48,155.88
1773,1,25.39,178.44
1774,0,31.22,386.5
1775,0,9.62,359.85
1776,0,15.85,269.28
1777,0,25.46,254.39
1778,0,10.12,190.17
1779,0,14.62,189.08
1780,0,6.86,215.66
1781,0,19.71,210.55
1782,0,21.3,211.44
1783,0,18.35,267.56
1784,0,24.88,274.4
1785,0,23.28,259.72
1786,0,19.26,261.77
1787,0,10.95,353.04
1788,0,7.63,289.44
1789,0,13.61,286.3
1790,0,7.91,287.45
1791,0,15.05,271.91
1792,0,18.8,268.12
1793,0,12.88,295.53
1794,0,19.05,273.09
1795,0,21.18,277.17
1796,0,11.99,285.95
1797,0,16.91,262.37
1798,0,17.44,250.71
1799,0,14.7,248.17
1800,0,14.25,246.54
1801,0,5.5,233.33
1802,0,9.87,235.92
1803,0,6.75,230.19
1804,0,7.61,224.85
1805,0,16,242.64
1806,0,15.33,236.57
1807,0,21.63,234.38
1808,0,19.71,230.85
1809,0,26.05,223.79
1810,0,34.1,215.43
1811,0,25.92,233.15
1812,0,20.05,232.38
1813,0,18.47,252.4
1814,0,15.99,252.28
1815,0,26.18,253.99
1816,0,10.47,231.8
1817,0,5.41,238.94
1818,0,11.81,236.7
1819,0,4.18,208.15
1820,0,7.59,203.52
1821,0,10.86,235.1
1822,0,24.42,314.65
1823,0,18.93,357.98
1824,0,7.45,296.91
1825,0,7.01,145.9
1826,0,9.01,150.42
1827,0,9.82,155.44
1828,0,6.74,155.26
1829,0,8.89,154.32
1830,0,14.72,144.82
1831,0,20.87,146.7
1832,0,18.92,28.98
1833,0,51.9,46.55
1834,0,38.89,34.54
1835,0,52.62,69.85
1836,0,8.03,99.84
1837,0,15.52,127.81
1838,0,13.64,123.24
1839,0,15.01,119.84
1840,0,12.17,129.26
1841,0,22.82,139.57
1842,0,14.29,173.01
1843,0,8.97,177.12
1844,0,12.29,177.13
1845,0,10.18,163.54
1846,0,11.43,170.51
1847,0,21.11,187.5
1848,0,22.11,191.88
1849,0,4.75,197.54
1850,0,18.06,261.31
1851,0,6,286.47
1852,0,7.33,299.4
